date,site,target_tn_day,n_obs_day,std_day,mask_y,L_all,L_key,L_corr,L0,L_aux_1,L_aux_2,primary_prior_column,gate,Hu,Hd,delta_h,Qg,Qg_sgn,Qg_abs,flow_mean,flow_min,flow_max,flow_signed_evidence,level_range,flow_range,connect,log_qg_abs,hydraulic_gradient_abs,mix,res,mem,exchange_strength,direction,connect_rank_trainfit,exchange_rank_trainfit,state_label,precip,temp_mean,wind_speed,solar_radiation,api3,api7,api15,month,doy,month_sin,month_cos,doy_sin,doy_cos,archive_xtk_up_level,archive_xtk_flow,archive_xtk_level_diff1,archive_xtk_flow_diff1,archive_xtk_flow_roll3,archive_xtk_flow_roll7,archive_hydro_available,target_site,mechanistic_window,storm_window_3d,state_score_s1,state_prob_s1,state_score_s2,state_prob_s2,state_score_s3,state_prob_s3,state_score_s4,state_prob_s4,z_delta_h,z_qg_sgn,z_qg_abs,z_connect,z_mix,z_res,z_mem,tn_history_feature,warm_retention_proxy,wind_resuspension_proxy,bio_season_proxy
2022-11-22,排水闸,1.7583333333333335,6,0.02192157739660986,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.16,50.6,-0.10000000000000142,0.10000000000000142,51.36666666666661,53.714285714285715,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.752,0.0,0.0,0.0
2022-11-23,排水闸,1.7916666666666667,6,0.02544056253745627,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.18,50.1,0.019999999999999574,-0.5,50.39999999999994,52.17142857142857,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.7583333333333335,0.0,0.0,0.0
2022-11-24,排水闸,1.805,6,0.03989569734528611,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,50.2,-0.0799999999999983,0.10000000000000142,50.29999999999995,51.75714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.7916666666666667,0.0,0.0,0.0
2022-11-25,排水闸,1.8014285714285714,7,0.0451753951452626,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.92,47.3,-0.17999999999999972,-2.9000000000000057,49.19999999999994,50.957142857142856,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.805,0.0,0.0,0.0
2022-11-26,排水闸,1.8039999999999998,5,0.03261901286060021,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.78,47.7,-0.14000000000000057,0.4000000000000057,48.39999999999995,49.91428571428572,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8014285714285714,0.0,0.0,0.0
2022-11-28,排水闸,1.8566666666666667,3,0.07930251502246877,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.61,45.3,-0.030000000000001137,-0.20000000000000284,46.16666666666661,48.1,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8039999999999998,0.0,0.0,0.0
2022-11-29,排水闸,2.0525,4,0.052618912949623044,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72,48.5,0.10999999999999943,3.200000000000003,46.43333333333327,47.8,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8566666666666667,0.0,0.0,0.0
2022-11-30,排水闸,2.2333333333333334,6,0.047842333648024364,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.76,50.7,0.0400000000000027,2.200000000000003,48.16666666666661,47.88571428571429,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.0525,0.0,0.0,0.0
2022-12-01,排水闸,2.2475,4,0.028613807855648925,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.86,49.9,0.09999999999999787,-0.8000000000000043,49.69999999999995,47.84285714285714,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.2333333333333334,0.0,0.0,0.0
2022-12-02,排水闸,2.111666666666667,6,0.022669117514559134,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.88,49.6,0.019999999999999574,-0.29999999999999716,50.06666666666661,48.17142857142858,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.2475,0.0,0.0,0.0
2022-12-03,排水闸,2.0466666666666664,6,0.018856180831641298,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.88,48.8,0.0,-0.8000000000000043,49.43333333333327,48.32857142857142,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.111666666666667,0.0,0.0,0.0
2022-12-04,排水闸,2.056,5,0.051999999999999956,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.87,50.0,-0.00999999999999801,1.2000000000000028,49.46666666666661,48.97142857142857,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.0466666666666664,0.0,0.0,0.0
2022-12-05,排水闸,2.054,5,0.03072458299147438,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55,119.0,-0.3200000000000003,69.0,72.59999999999995,59.5,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.056,0.0,0.0,0.0
2022-12-06,排水闸,1.9716666666666667,6,0.01572330188676102,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.36,85.0,-1.1900000000000013,-34.0,84.66666666666661,64.71428571428571,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.054,0.0,0.0,0.0
2022-12-07,排水闸,1.92,6,0.03464101615137751,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.85,49.9,0.490000000000002,-35.1,84.63333333333328,64.6,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9716666666666667,0.0,0.0,0.0
2022-12-08,排水闸,1.8916666666666666,6,0.0328718048721933,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.95,51.7,0.09999999999999787,1.8000000000000043,62.19999999999994,64.85714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.92,0.0,0.0,0.0
2022-12-09,排水闸,1.8616666666666666,6,0.0371558280160132,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.14,53.8,0.19000000000000128,2.0999999999999943,51.79999999999995,65.45714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8916666666666666,0.0,0.0,0.0
2022-12-10,排水闸,1.8566666666666667,6,0.015986105077709024,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24,48.2,0.09999999999999787,-5.599999999999994,51.23333333333327,65.37142857142858,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8616666666666666,0.0,0.0,0.0
2022-12-11,排水闸,1.995,6,0.10531698185319717,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23,44.5,-0.00999999999999801,-3.700000000000003,48.83333333333328,64.58571428571429,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8566666666666667,0.0,0.0,0.0
2022-12-12,排水闸,2.005,6,0.041533119314590354,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.12,42.6,-0.10999999999999943,-1.8999999999999986,45.099999999999945,53.67142857142858,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.995,0.0,0.0,0.0
2022-12-13,排水闸,1.9416666666666667,6,0.02967415635794145,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.01,40.5,-0.10999999999999943,-2.1000000000000014,42.53333333333328,47.314285714285724,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.005,0.0,0.0,0.0
2022-12-14,排水闸,1.8883333333333334,6,0.027335365778094475,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.86,43.6,-0.15000000000000213,3.1000000000000014,42.23333333333327,46.41428571428571,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9416666666666667,0.0,0.0,0.0
2022-12-15,排水闸,1.8399999999999999,6,0.0450924975282289,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,48.0,-0.10999999999999943,4.399999999999999,44.033333333333275,45.885714285714286,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8883333333333334,0.0,0.0,0.0
2022-12-16,排水闸,1.9216666666666666,6,0.10838460325259403,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.61,46.2,-0.14000000000000057,-1.7999999999999972,45.93333333333328,44.800000000000004,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8399999999999999,0.0,0.0,0.0
2022-12-17,排水闸,2.045,6,0.03547299442298795,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.38,45.2,-0.23000000000000043,-1.0,46.46666666666661,44.371428571428574,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9216666666666666,0.0,0.0,0.0
2022-12-18,排水闸,1.9816666666666667,6,0.07009913614937698,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.48,46.3,0.10000000000000142,1.0999999999999943,45.89999999999995,44.62857142857143,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,2.045,0.0,0.0,0.0
2022-12-19,排水闸,1.825,6,0.04958158260214503,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.36,44.3,-0.120000000000001,-2.0,45.2666666666666,44.87142857142857,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9816666666666667,0.0,0.0,0.0
2022-12-20,排水闸,1.7933333333333332,6,0.024944382578492966,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.17,41.7,-0.18999999999999773,-2.5999999999999943,44.099999999999945,45.042857142857144,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.825,0.0,0.0,0.0
2022-12-21,排水闸,1.7716666666666667,6,0.027938424357067042,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.32,44.0,0.14999999999999858,2.299999999999997,43.33333333333328,45.10000000000001,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.7933333333333332,0.0,0.0,0.0
2022-12-22,排水闸,1.85,10,0.060663003552412345,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.54,45.4,0.21999999999999886,1.3999999999999986,43.69999999999995,44.728571428571435,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.7716666666666667,0.0,0.0,0.0
2022-12-23,排水闸,1.8425,4,0.019202864369671536,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.67,42.2,0.13000000000000256,-3.1999999999999957,43.86666666666661,44.15714285714285,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.85,0.0,0.0,0.0
2022-12-24,排水闸,1.9016666666666666,6,0.04669641908707296,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.81,44.7,0.13999999999999702,2.5,44.099999999999945,44.08571428571429,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8425,0.0,0.0,0.0
2022-12-25,排水闸,1.908,5,0.03919183588453082,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25,51.1,0.4400000000000013,6.399999999999999,45.99999999999994,44.771428571428565,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9016666666666666,0.0,0.0,0.0
2022-12-26,排水闸,1.9133333333333333,6,0.03543381937578214,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.49,47.2,0.23999999999999844,-3.8999999999999986,47.66666666666661,45.18571428571429,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.908,0.0,0.0,0.0
2022-12-27,排水闸,1.91,6,0.029439202887759468,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.13,57.8,-0.35999999999999943,10.599999999999994,52.033333333333275,47.48571428571428,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.9133333333333333,0.0,0.0,0.0
2022-12-28,排水闸,1.8933333333333333,6,0.02687419249432845,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.87,73.1,-0.259999999999998,15.299999999999997,59.36666666666661,51.642857142857146,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.91,0.0,0.0,0.0
2022-12-29,排水闸,1.905,6,0.01707825127659927,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.66,96.9,-0.21000000000000085,23.80000000000001,75.93333333333327,59.0,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.8933333333333333,0.0,0.0,0.0
2022-12-30,排水闸,1.93,6,0.02380476142847619,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15,95.0,-0.5100000000000016,-1.9000000000000057,88.33333333333327,66.54285714285714,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.905,0.0,0.0,0.0
2022-12-31,排水闸,1.9349999999999998,6,0.030413812651491127,1,0.0,0.0,0.0,0.0,0.0,0.0,L_corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.76,71.7,-0.389999999999997,-23.299999999999997,87.86666666666662,70.4,1,排水闸,False,0,0.0,0.5324998872961588,-1.0999999999999999,0.17725381455337766,-1.2999999999999998,0.14512314907523183,-1.2999999999999998,0.14512314907523183,,,,,,,,1.93,0.0,0.0,0.0
2023-01-01,排水闸,1.8333333333333333,6,0.06046119049072349,1,383.64197090382646,48.9618406540761,0.11058859785529541,0.11058859785529541,383.64197090382646,48.9618406540761,L_corr,新滩口闸,18.7532,16.15875,2.5944499999999984,85.2,85.2,85.2,18.884,0.0,85.2,0.0,3.3000000000000007,85.2,0.9776769604415668,4.456670177669648,0.14862818326514643,0.9850843398054446,0.011723329425556858,85.2,111.1445,outflow,0.6122448979591837,0.7218045112781954,S1,0.49229999394810875,7.482916666666667,1.2137499948342643,3.1761,0.49229999394810875,0.49229999394810875,0.49229999394810875,1.0,1.0,0.49999999999999994,0.8660254037844387,0.017213356155834685,0.9998518392091162,18.85,29.5,0.08999999999999986,-42.2,65.39999999999993,67.31428571428572,1,排水闸,True,1,-0.8838116024794573,0.21633802095292107,-1.2259299475076428,0.15365713915971063,0.0,0.5235610795088737,-1.5930369246770102,0.10644376037849468,2.5944499999999984,85.2,85.2,0.9776769604415668,0.9850843398054446,0.011723329425556858,85.2,1.9349999999999998,0.08772469714732317,1.1956461123501732,0.05467134048654654
2023-01-02,排水闸,1.8066666666666666,6,0.03815174380753202,1,360.37913224990643,46.4204629785452,0.10220309795527065,0.10220309795527065,360.37913224990643,46.4204629785452,L_corr,新滩口闸,19.614166666666666,15.948749999999999,3.665416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.030000000000001,0.0,0.9494218393297977,0.0,0.20613699910419803,0.9287803928828281,0.023419203747072598,33.56363636363637,36.65416666666667,neutral,0.47690655209452204,0.36305048335123524,S1,0.041400001123292895,7.636666666666667,1.568854163090388,4.8843000000000005,0.5336999950714016,0.5336999950714016,0.5336999950714016,1.0,2.0,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,19.62,0.0,0.7699999999999996,-29.5,33.73333333333328,60.57142857142857,1,排水闸,True,1,0.0,0.3909734015067105,-0.5630287407098824,0.22265217270873905,-0.3264462516876723,0.28208072226595954,-1.3214285395992031,0.10429370351859077,3.665416666666667,0.0,0.0,0.9494218393297977,0.9287803928828281,0.023419203747072598,33.56363636363637,1.8333333333333333,0.1788446526151444,1.457120985970951,0.16812547764897703
2023-01-03,排水闸,1.8616666666666666,6,0.01343709624716416,1,334.2053862646106,44.5940503050326,0.09146945091993133,0.09146945091993133,334.2053862646106,44.5940503050326,L_corr,新滩口闸,20.324166666666667,15.928333333333333,4.395833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.9711582843269272,0.0,0.24251199728688155,0.9624490569990477,0.03508771929824561,17.368878166465628,43.95833333333334,neutral,0.5037593984962406,0.40064446831364126,S1,0.0,7.01875,1.8617708484331768,7.6482,0.5336999950714016,0.5336999950714016,0.5336999950714016,1.0,3.0,0.49999999999999994,0.8660254037844387,0.051619667223253764,0.998666816288476,20.34,0.0,0.7199999999999989,0.0,9.833333333333277,52.31428571428571,1,排水闸,True,1,0.0,0.3689159569851938,-0.45817681825106105,0.23331559941988853,-0.22981815627366653,0.2931694304992565,-1.2604347426974354,0.10459901309566126,4.395833333333334,0.0,0.0,0.9711582843269272,0.9624490569990477,0.03508771929824561,17.368878166465628,1.8066666666666666,0.2462719298245614,1.791859597422828,0.39479753885688945
2023-01-04,排水闸,1.8533333333333335,6,0.023570226039551546,1,313.44823442856483,41.5802684867826,0.08524495994491807,0.08524495994491807,313.44823442856483,41.5802684867826,L_corr,新滩口闸,20.564,16.435416666666665,4.128583333333335,406.0,406.0,406.0,94.16,0.0,406.0,0.0,5.35,406.0,0.9999890577335228,6.008813185442595,0.22317017305208842,0.9999997501931817,0.007383706620723603,182.94639186238481,447.28583333333336,outflow,0.9935553168635876,0.9763694951664876,S3,0.0,6.694583333333333,1.147708346446355,5.630400000000001,0.041400001123292895,0.5336999950714016,0.5336999950714016,1.0,4.0,0.49999999999999994,0.8660254037844387,0.06880242680231986,0.9976303053065857,20.64,84.6,0.3000000000000007,84.6,28.199999999999942,53.95714285714286,1,排水闸,True,1,-1.8510924841758705,0.11537266612043048,-2.5519284666144624,0.05724449505335902,0.0,0.7345513819365557,-2.068474390695181,0.09283145688965497,4.128583333333335,406.0,406.0,0.9999890577335228,0.9999997501931817,0.007383706620723603,182.94639186238481,1.8616666666666666,0.04943083928131922,1.1477080597409848,0.3873851838677818
2023-01-05,排水闸,1.8233333333333333,6,0.03543381937578214,1,309.0672949552138,40.7238971122826,0.08147230336014595,0.08147230336014595,309.0672949552138,40.7238971122826,L_corr,新滩口闸,18.710384615384616,16.925416666666667,1.7849679487179486,224.0,224.0,224.0,117.5,0.0,224.0,0.0,3.7600000000000016,224.0,0.9972896794287559,5.41610040220442,0.10017834785932747,0.999516067908839,0.00475963826749167,199.20118287259865,241.8496794871795,outflow,0.8302900107411385,0.8668098818474759,S2,0.0,8.143333333333333,1.3725000023841858,4.1688,0.0,0.5336999950714016,0.5336999950714016,1.0,5.0,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,18.84,118.0,-1.8000000000000007,33.400000000000006,67.53333333333327,56.971428571428575,1,排水闸,True,0,-1.2893185351386356,0.16830976615114907,-1.753789537724899,0.10577721374065042,0.0,0.6110169272015669,-1.6710964828993853,0.11489609290663377,1.7849679487179486,224.0,224.0,0.9972896794287559,0.999516067908839,0.00475963826749167,199.20118287259865,1.8533333333333335,0.038759320958273835,1.3718358055879134,0.35837005297666685
2023-01-06,排水闸,1.8733333333333333,6,0.050221730577731154,1,275.5408858822398,36.5885094050326,0.07099864847706,0.07099864847706,275.5408858822398,36.5885094050326,L_corr,新滩口闸,18.7716,17.6975,1.0740999999999978,320.0,320.0,320.0,242.6,106.0,320.0,0.0,2.289999999999999,214.0,0.9992968802695249,5.771441123130016,0.058904658524358396,0.99994848144784,0.0031568978217405026,244.92955171540433,330.741,outflow,0.9194414607948442,0.9323308270676691,S3,0.0,10.030833333333334,2.648229161898295,12.1698,0.0,0.5336999950714016,0.5336999950714016,1.0,6.0,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,18.84,240.0,0.0,122.0,147.53333333333327,77.68571428571428,1,排水闸,True,0,-1.6771378147343614,0.12762182186713414,-2.135719292473888,0.08067993410308699,0.0,0.6828049147235988,-1.8358404159512747,0.10889332930618009,1.0740999999999978,320.0,320.0,0.9992968802695249,0.99994848144784,0.0031568978217405026,244.92955171540433,1.8233333333333333,0.03166631590024203,2.648092728966086,1.2547270375957926
2023-01-07,排水闸,1.8266666666666669,6,0.022110831935702683,1,250.2726743359373,32.4555485323326,0.06631055965442953,0.06631055965442953,250.2726743359373,32.4555485323326,L_corr,新滩口闸,19.014,18.355,0.6589999999999989,332.0,332.0,332.0,328.32,320.0,332.0,0.0,0.75,12.0,0.9992291148689115,5.808142489980444,0.0352698742128569,0.9999477765500664,0.0034234851078397805,276.97515722607665,338.59,outflow,0.9151450053705693,0.9398496240601504,S3,0.0,12.697916666666666,3.23583330710729,13.2759,0.0,0.5336999950714016,0.5336999950714016,1.0,7.0,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,19.04,327.0,0.1999999999999993,87.0,228.33333333333326,114.15714285714286,1,排水闸,True,0,-1.649082948160845,0.13098581990925093,-2.1488800295733026,0.0794630386542512,0.0,0.6814153421040439,-1.8407841820517632,0.10813579933245401,0.6589999999999989,332.0,332.0,0.9992291148689115,0.9999477765500664,0.0034234851078397805,276.97515722607665,1.8733333333333333,0.043471128608923874,3.2356643207285827,1.5958699832793166
